terr_nome,terr_codigo_ibge,terr_uf,terr_mesorregiao,terr_microrregiao,terr_area_km2,demo_pop_2010,demo_pop_2022,demo_pop_2025_est,demo_cresc_2010_2022_pct,demo_dens_dem_hab_km2,demo_tx_urban_pct,econ_pib_total_mil_reais,econ_pib_per_capita_reais,econ_vab_agro_mil_reais,econ_vab_ind_mil_reais,econ_vab_serv_mil_reais,idh_idhm_2010,idh_idhm_renda_2010,idh_idhm_long_2010,idh_idhm_educ_2010,educ_ideb_anos_iniciais_2023,educ_ideb_anos_finais_2023,educ_tx_escolar_6_14_pct,educ_tx_escolar_15_17_pct,saude_mort_inf_por_mil,saude_expect_vida_anos,sanea_agua_adequada_pct,sanea_esgoto_adequado_pct,sanea_trat_esgoto_pct,sanea_coleta_lixo_pct,agro_vbp_total_mil_reais,agro_area_plantada_ha,agro_rebanho_bovino_cabecas,agro_prod_soja_ton,agro_prod_milho_ton,agro_prod_arroz_ton
Colinas do Tocantins,1705508,TO,Ocidental do Tocantins,Araguaína,844.352,,34233,35957,,40.54,,,45399.71,,,,0.710,,,,,,96.6,,14.71,,,,,,,,,,,
Filadélfia,1708304,TO,Ocidental do Tocantins,Araguaína,1295.088,,8505,8749,,6.57,,,21863.85,,,,0.692,,,,,,97.99,,,,,,,,,,,,,
Muricilândia,1713957,TO,Ocidental do Tocantins,Araguaína,1194.368,,3367,3501,,2.82,,,19173.33,,,,0.596,,,,,,98.57,,,,,,,,,,,,,
Nova Olinda,1714880,TO,Ocidental do Tocantins,Araguaína,1587.616,,10367,10649,,6.53,,,20095.48,,,,0.676,,,,,,97.39,,17.14,,,,,,,,,,,
Palmeirante,1715705,TO,Ocidental do Tocantins,Araguaína,2638.465,,4798,4909,,1.82,,,29731.96,,,,0.571,,,,,,93.6,,48.39,,,,,,,,,,,
Pau D'Arco,1716307,TO,Ocidental do Tocantins,Araguaína,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piraquê,1717206,TO,Ocidental do Tocantins,Araguaína,1363.412,,2282,2265,,1.67,,,29605.14,,,,0.621,,,,,,99.0,,,,,,,,,,,,,
Santa Fé do Araguaia,1718865,TO,Ocidental do Tocantins,Araguaína,1671.239,,7216,7533,,4.32,,,28091.32,,,,0.616,,,,,,98.59,,8.26,,,,,,,,,,,
Wanderlândia,1722081,TO,Ocidental do Tocantins,Araguaína,1352.689,,9693,9965,,7.17,,,16768.24,,,,0.622,,,,,,95.12,,32.26,,,,,,,,,,,
Xambioá,1722107,TO,Ocidental do Tocantins,Araguaína,1545.442,,10821,11101,,7.00,,,40958.54,,,,0.681,,,,,,94.07,,,,,,,,,,,,,
[CONSOLIDADO] Araguaína,,TO,Ocidental do Tocantins,Araguaína,24396.02,,292715,284244,,12.00,,,,,,,0.718,,,,,,97.41,,14.04,,,,,,,,,,,
Abreulândia,1700251,TO,Ocidental do Tocantins,Miracema do Tocantins,,2391,2576,,7.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
Araguacema,1701903,TO,Ocidental do Tocantins,Miracema do Tocantins,,6317,5927,,-6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrolândia,1703107,TO,Ocidental do Tocantins,Miracema do Tocantins,,5349,4846,,-9.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernardo Sayão,1703206,TO,Ocidental do Tocantins,Miracema do Tocantins,,4456,4229,,-5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brasilândia do Tocantins,1703602,TO,Ocidental do Tocantins,Miracema do Tocantins,,2064,1974,,-4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caseara,1703909,TO,Ocidental do Tocantins,Miracema do Tocantins,,4847,4847,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colméia,1716703,TO,Ocidental do Tocantins,Miracema do Tocantins,,8611,8941,,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Couto Magalhães,1706001,TO,Ocidental do Tocantins,Miracema do Tocantins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divinópolis do Tocantins,1707108,TO,Ocidental do Tocantins,Miracema do Tocantins,,6363,7024,,10.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dois Irmãos do Tocantins,1707207,TO,Ocidental do Tocantins,Miracema do Tocantins,,7161,6327,,-11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortaleza do Tabocão,1709302,TO,Ocidental do Tocantins,Miracema do Tocantins,,2419,3455,,42.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goianorte,1709500,TO,Ocidental do Tocantins,Miracema do Tocantins,,4956,4738,,-4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guaraí,1710508,TO,Ocidental do Tocantins,Miracema do Tocantins,2106.753,23200,24775,25831,6.79,11.76,,,33344.81,,,,0.741,,,,,,98.87,,,,,,,,,,,,,
Itaporã do Tocantins,1711803,TO,Ocidental do Tocantins,Miracema do Tocantins,,2445,2404,,-1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juarina,1712009,TO,Ocidental do Tocantins,Miracema do Tocantins,,2231,2243,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marianópolis do Tocantins,1712504,TO,Ocidental do Tocantins,Miracema do Tocantins,,4352,4615,,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miracema do Tocantins,1713205,TO,Ocidental do Tocantins,Miracema do Tocantins,2663.745,20684,18566,18679,-10.24,6.97,,,46.344.84,,,,0.684,,,,,,99.37,,16.13,,,,,,,,,,,
Miranorte,1713304,TO,Ocidental do Tocantins,Miracema do Tocantins,1033.301,12623,12701,13073,0.62,12.29,,,38059.52,,,,0.662,,,,,,99.06,,11.11,,,,,,,,,,,
Monte Santo do Tocantins,1713700,TO,Ocidental do Tocantins,Miracema do Tocantins,,2085,2396,,14.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pequizeiro,1716653,TO,Ocidental do Tocantins,Miracema do Tocantins,,5054,4921,,-2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Presidente Kennedy,1718402,TO,Ocidental do Tocantins,Miracema do Tocantins,,3681,3047,,-17.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rio dos Bois,1718709,TO,Ocidental do Tocantins,Miracema do Tocantins,,2570,2738,,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tupirama,1721257,TO,Ocidental do Tocantins,Miracema do Tocantins,,1574,1909,,21.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tupiratins,1721307,TO,Ocidental do Tocantins,Miracema do Tocantins,,2097,1874,,-10.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CONSOLIDADO] Miracema do Tocantins,,TO,Ocidental do Tocantins,Miracema do Tocantins,5803.80,137530,137073,57583,-0.33,23.62,,,,,,,0.704,,,,,,99.08,,14.09,,,,,,,,,,,
Araguaçu,1702000,TO,Ocidental do Tocantins,Rio Formoso,,8786,8666,,-1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chapada de Areia,1704600,TO,Ocidental do Tocantins,Rio Formoso,,1335,1358,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristalândia,1706100,TO,Ocidental do Tocantins,Rio Formoso,,7218,6331,,-12.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dueré,1707306,TO,Ocidental do Tocantins,Rio Formoso,,4589,4284,,-6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fátima,1708205,TO,Ocidental do Tocantins,Rio Formoso,,3805,3445,,-9.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Formoso do Araguaia,1709005,TO,Ocidental do Tocantins,Rio Formoso,13431.861,18428,20471,19473,11.09,1.41,,,77025.73,,,,0.670,,,,,,98.34,,,,,,,,,,,,,
Lagoa da Confusão,1712157,TO,Ocidental do Tocantins,Rio Formoso,10563.181,10215,16117,16629,57.78,1.45,,,71373.60,,,,0.627,,,,,,98.54,,16.13,,,,,,,,,,,
Nova Rosalândia,1715002,TO,Ocidental do Tocantins,Rio Formoso,,3770,3334,,-11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliveira de Fátima,1715507,TO,Ocidental do Tocantins,Rio Formoso,,1035,1172,,13.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraíso do Tocantins,1716109,TO,Ocidental do Tocantins,Rio Formoso,1292.267,44432,51494,55704,15.89,40.52,,,28820.73,,,,0.764,,,,,,97.39,,11.87,,,,,,,,,,,
Pium,1717503,TO,Ocidental do Tocantins,Rio Formoso,,6696,7132,,6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pugmil,1718451,TO,Ocidental do Tocantins,Rio Formoso,,2366,2185,,-7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandolândia,1718840,TO,Ocidental do Tocantins,Rio Formoso,,3326,4631,,39.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CONSOLIDADO] Rio Formoso,,TO,Ocidental do Tocantins,Rio Formoso,25287.31,116001,130620,91806,12.60,5.17,,,,,,,0.717,,,,,,97.82,,12.89,,,,,,,,,,,
Aliança do Tocantins,1700350,TO,Ocidental do Tocantins,Gurupi,,5663,4932,,-12.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvorada,1700707,TO,Ocidental do Tocantins,Gurupi,1207.201,8380,8802,9128,5.04,7.29,,,56569.78,,,,0.708,,,,,,98.96,,12.99,,,,,,,,,,,
Brejinho de Nazaré,1703701,TO,Ocidental do Tocantins,Gurupi,,5188,4753,,-8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cariri do Tocantins,1703867,TO,Ocidental do Tocantins,Gurupi,,3754,3555,,-5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crixás do Tocantins,1706258,TO,Ocidental do Tocantins,Gurupi,,1566,1411,,-9.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figueirópolis,1708254,TO,Ocidental do Tocantins,Gurupi,,5340,5185,,-2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gurupi,1710706,TO,Ocidental do Tocantins,Gurupi,1844.164,76765,83817,90209,9.19,45.45,,,43406.95,,,,0.759,,,,,,98.71,,13.26,,,,,,,,,,,
Jaú do Tocantins,1711951,TO,Ocidental do Tocantins,Gurupi,,3507,3475,,-0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palmeirópolis,1715754,TO,Ocidental do Tocantins,Gurupi,,7342,7262,,-1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peixe,1716604,TO,Ocidental do Tocantins,Gurupi,5303.612,10389,9431,9384,-9.22,1.78,,,61181.18,,,,0.674,,,,,,99.08,,24.79,,,,,,,,,,,
Santa Rita do Tocantins,1718899,TO,Ocidental do Tocantins,Gurupi,,2128,2177,,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
São Salvador do Tocantins,1720259,TO,Ocidental do Tocantins,Gurupi,,2910,2481,,-14.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sucupira,1720853,TO,Ocidental do Tocantins,Gurupi,,1739,1576,,-9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talismã,1720978,TO,Ocidental do Tocantins,Gurupi,,2562,2661,,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CONSOLIDADO] Gurupi,,TO,Ocidental do Tocantins,Gurupi,8354.98,137233,141518,108721,3.12,16.94,,,,,,,0.747,,,,,,98.77,,14.30,,,,,,,,,,,
[CONSOLIDADO] Ocidental do Tocantins,,TO,Ocidental do Tocantins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aparecida do Rio Negro,1701101,TO,Oriental do Tocantins,Porto Nacional,1159.034,,4856,5067,,4.19,,,52216.34,,,,0.651,,,,,,97.60,,,,,,,,,,,,,
Bom Jesus do Tocantins,1703305,TO,Oriental do Tocantins,Porto Nacional,1326.947,,4038,4181,,3.04,,,27228.47,,,,0.660,,,,,,97.50,,11.76,,,,,,,,,,,
Ipueiras,1710904,TO,Oriental do Tocantins,Porto Nacional,821.152,,1590,1626,,1.94,,,22879.08,,,,0.620,,,,,,97.23,,,,,,,,,,,,,
Lajeado,1712454,TO,Oriental do Tocantins,Porto Nacional,318.292,,3357,3559,,10.55,,,20132.79,,,,0.675,,,,,,99.47,,43.48,,,,,,,,,,,
Monte do Carmo,1713601,TO,Oriental do Tocantins,Porto Nacional,3601.205,,5694,5722,,1.58,,,36212.17,,,,0.622,,,,,,99.26,,12.05,,,,,,,,,,,
Palmas,1721000,TO,Oriental do Tocantins,Porto Nacional,2227.329,,302692,328499,,135.90,,,46808.20,,,,0.788,,,,,,98.85,,11.56,,,,,,,,,,,
Pedro Afonso,1716505,TO,Oriental do Tocantins,Porto Nacional,2019.556,,14055,14895,,6.96,,,77584.01,,,,0.732,,,,,,98.02,,13.89,,,,,,,,,,,
Porto Nacional,1718204,TO,Oriental do Tocantins,Porto Nacional,,,64418,69551,,,,,68063.36,,,,0.740,,,,,,98.59,,15.43,,,,,,,,,,,
Santa Maria do Tocantins,1718881,TO,Oriental do Tocantins,Porto Nacional,1412.318,,2680,2726,,1.90,,,39477.03,,,,0.634,,,,,,98.00,,,,,,,,,,,,,
Silvanópolis,1720655,TO,Oriental do Tocantins,Porto Nacional,1258.771,,5108,5259,,4.06,,,44080.81,,,,0.675,,,,,,100.00,,,,,,,,,,,,,
Tocantínia,1721109,TO,Oriental do Tocantins,Porto Nacional,2609.775,,7459,7802,,2.86,,,24892.41,,,,0.589,,,,,,98.11,,5.75,,,,,,,,,,,
[CONSOLIDADO] Porto Nacional,,TO,Oriental do Tocantins,Porto Nacional,16754.38,,415947,448887,,24.83,,,,,,,0.766,,,,,,98.75,,12.43,,,,,,,,,,,
Barra do Ouro,1703073,TO,Oriental do Tocantins,Jalapão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campos Lindos,1703842,TO,Oriental do Tocantins,Jalapão,3234.445,8139,8661,8990,6.41,2.68,,,76950.96,,,,0.544,,,,,,99.18,,12.27,,,,,,,,,,,
Centenário,1704105,TO,Oriental do Tocantins,Jalapão,,2565,2133,,-16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goiatins,1709807,TO,Oriental do Tocantins,Jalapão,,12064,12798,,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itacajá,1711100,TO,Oriental do Tocantins,Jalapão,,7104,6780,,-4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itapiratins,1711902,TO,Oriental do Tocantins,Jalapão,,3534,3936,,11.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lagoa do Tocantins,1712405,TO,Oriental do Tocantins,Jalapão,,3525,3501,,-0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lizarda,1712405,TO,Oriental do Tocantins,Jalapão,,3731,2994,,-19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateiros,1712702,TO,Oriental do Tocantins,Jalapão,9589.273,2219,2076,2922,-6.44,0.22,,,170006.81,,,,0.607,,,,,,99.5,,,,,,,,,,,,,
Novo Acordo,1715101,TO,Oriental do Tocantins,Jalapão,,3762,3828,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ponte Alta do Tocantins,1717909,TO,Oriental do Tocantins,Jalapão,6542.838,7180,7284,7874,1.45,1.11,,,18656.92,,,,0.624,,,,,,99.17,,25.42,,,,,,,,,,,
Recursolândia,1718501,TO,Oriental do Tocantins,Jalapão,,3768,3380,,-10.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rio Sono,1718758,TO,Oriental do Tocantins,Jalapão,,6259,5600,,-10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Tereza do Tocantins,1719004,TO,Oriental do Tocantins,Jalapão,,2523,2715,,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
São Félix do Tocantins,1720150,TO,Oriental do Tocantins,Jalapão,,1445,1780,,23.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CONSOLIDADO] Jalapão,,TO,Oriental do Tocantins,Jalapão,19366.56,67818,67466,19786,-0.52,3.48,,,,,,,0.584,,,,,,99.21,,18.28,,,,,,,,,,,
Almas,1700400,TO,Oriental do Tocantins,Dianópolis,,7595,9044,,19.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arraias,1702406,TO,Oriental do Tocantins,Dianópolis,,10643,10253,,-3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurora do Tocantins,1702703,TO,Oriental do Tocantins,Dianópolis,,3446,3338,,-3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chapada da Natividade,1705102,TO,Oriental do Tocantins,Dianópolis,,3280,3118,,-4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combinado,1705557,TO,Oriental do Tocantins,Dianópolis,,4669,4751,,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conceição do Tocantins,1705607,TO,Oriental do Tocantins,Dianópolis,,4182,3891,,-6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dianópolis,1707009,TO,Oriental do Tocantins,Dianópolis,3318.094,19110,17658,17966,-7.60,5.32,,,44065.23,,,,0.701,,,,,,97.79,,19.08,,,,,,,,,,,
Lavandeira,1712504,TO,Oriental do Tocantins,Dianópolis,,1605,1625,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natividade,1714203,TO,Oriental do Tocantins,Dianópolis,,9000,8643,,-3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novo Alegre,1715150,TO,Oriental do Tocantins,Dianópolis,,2286,1845,,-19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novo Jardim,1715259,TO,Oriental do Tocantins,Dianópolis,,2457,2235,,-9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paranã,1716208,TO,Oriental do Tocantins,Dianópolis,,10335,10492,,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pindorama do Tocantins,1717008,TO,Oriental do Tocantins,Dianópolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ponte Alta do Bom Jesus,1717800,TO,Oriental do Tocantins,Dianópolis,,4548,4222,,-7.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porto Alegre do Tocantins,1718006,TO,Oriental do Tocantins,Dianópolis,,2795,2869,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rio da Conceição,1718659,TO,Oriental do Tocantins,Dianópolis,,1714,1747,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Rosa do Tocantins,1718907,TO,Oriental do Tocantins,Dianópolis,,4568,4701,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
São Valério,1720499,TO,Oriental do Tocantins,Dianópolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taguatinga,1720903,TO,Oriental do Tocantins,Dianópolis,,15053,13986,,-7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taipas do Tocantins,1720937,TO,Oriental do Tocantins,Dianópolis,,1945,2023,,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CONSOLIDADO] Dianópolis,,TO,Oriental do Tocantins,Dianópolis,3318.09,109231,106441,17966,-2.55,32.08,,,,,,,0.701,,,,,,97.79,,19.08,,,,,,,,,,,
[CONSOLIDADO] Oriental do Tocantins,,TO,Oriental do Tocantins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CONSOLIDADO] Tocantins,17,TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
